,Artist,Song,SongID,Popularity,Lyrics,href,lyricurl
0,Miley Cyrus,Flowers,0yLdNVWF3Srea0uzk55zFn,87,,https://api.spotify.com/v1/tracks/0yLdNVWF3Srea0uzk55zFn,https://genius.com/Miley-cyrus-flowers-lyrics
1,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,97,,https://api.spotify.com/v1/tracks/2dHHgzDwk4BJdRwy9uXhTO,https://genius.com/Metro-boomin-the-weeknd-and-21-savage-creepin-lyrics
2,SZA,Kill Bill,1Qrg8KqiBpW07V7PNxwwwL,93,,https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL,https://genius.com/Sza-kill-bill-lyrics
3,Central Cee,LET GO,3zkyus0njMCL6phZmNNEeN,94,,https://api.spotify.com/v1/tracks/3zkyus0njMCL6phZmNNEeN,https://genius.com/Central-cee-let-go-lyrics
4,Tiësto,10:35,6BePGk3eCan4FqaW2X8Qy3,90,,https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3,https://genius.com/Tiesto-and-tate-mcrae-10-35-mixed-lyrics
5,Preston Pablo,Flowers Need Rain,079mntueS2KWjxVqOHjG70,73,,https://api.spotify.com/v1/tracks/079mntueS2KWjxVqOHjG70,https://genius.com/Preston-pablo-flowers-need-rain-acoustic-lyrics
6,Rema,Calm Down (with Selena Gomez),0WtM2NBVQNNJLh6scP13H8,95,,https://api.spotify.com/v1/tracks/0WtM2NBVQNNJLh6scP13H8,https://genius.com/Spotify-new-music-friday-08-26-22-annotated
7,TALK,Run Away to Mars,6G1Mz5yMgn0ydOlIvTrZ65,77,,https://api.spotify.com/v1/tracks/6G1Mz5yMgn0ydOlIvTrZ65,https://genius.com/Talk-can-run-away-to-mars-lyrics
8,Sam Smith,Gimme (feat. Koffee & Jessie Reyez),2GGN92tO0UbNAYrbMbQ4bf,74,,https://api.spotify.com/v1/tracks/2GGN92tO0UbNAYrbMbQ4bf,https://genius.com/Spotify-new-music-friday-01-13-23-annotated
9,Marshmello,Numb,10xV5l9nhLvFpR8mqzs0bL,85,,https://api.spotify.com/v1/tracks/10xV5l9nhLvFpR8mqzs0bL,https://genius.com/Lfl-music-numb-lfl-remix-unreleased-lyrics
10,Dean Lewis,How Do I Say Goodbye,5hnGrTBaEsdukpDF6aZg8a,87,,https://api.spotify.com/v1/tracks/5hnGrTBaEsdukpDF6aZg8a,https://genius.com/Dean-lewis-how-do-i-say-goodbye-lyrics
11,Imagine Dragons,Bones,54ipXppHLA8U4yqpOFTUhr,86,,https://api.spotify.com/v1/tracks/54ipXppHLA8U4yqpOFTUhr,https://genius.com/Imagine-dragons-bones-lyrics
12,Imanbek,Belly Dancer,7fZBQnc0zXwVybgCIrQQil,87,,https://api.spotify.com/v1/tracks/7fZBQnc0zXwVybgCIrQQil,https://genius.com/Imanbek-and-byor-belly-dancer-lyrics
13,David Guetta,I'm Good (Blue),4uUG5RXrOk84mYEfFvj3cK,98,,https://api.spotify.com/v1/tracks/4uUG5RXrOk84mYEfFvj3cK,https://genius.com/Spotify-new-music-friday-08-26-22-annotated
14,RAYE,Escapism.,5Z2MiIZ5I3jJvvmeWMLbOQ,93,,https://api.spotify.com/v1/tracks/5Z2MiIZ5I3jJvvmeWMLbOQ,https://genius.com/Raye-escapism-lyrics
15,Banx & Ranx,Headphones,1R7WcoUBGKJY15HGQxb62G,65,,https://api.spotify.com/v1/tracks/1R7WcoUBGKJY15HGQxb62G,https://genius.com/Banx-and-ranx-and-reve-headphones-lyrics
16,Sam Smith,Unholy (feat. Kim Petras),3nqQXoyQOWXiESFLlDF1hG,100,,https://api.spotify.com/v1/tracks/3nqQXoyQOWXiESFLlDF1hG,https://genius.com/Spotify-new-music-friday-09-23-22-annotated
17,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),38T0tPVZHcPZyhtOcCP7pF,90,,https://api.spotify.com/v1/tracks/38T0tPVZHcPZyhtOcCP7pF,https://genius.com/Lil-nas-x-star-walkin-league-of-legends-worlds-anthem-lyrics
18,Black Eyed Peas,DON'T YOU WORRY,0gYXw7aPoybWFfB7btQ0eM,82,,https://api.spotify.com/v1/tracks/0gYXw7aPoybWFfB7btQ0eM,https://genius.com/Black-eyed-peas-dont-you-worry-lyrics
19,Meghan Trainor,Made You Look,0QHEIqNKsMoOY5urbzN48u,95,,https://api.spotify.com/v1/tracks/0QHEIqNKsMoOY5urbzN48u,https://genius.com/Meghan-trainor-made-you-look-lyrics
20,Oliver Tree,Miss You,73vIOb4Q7YN6HeJTbscRx5,95,,https://api.spotify.com/v1/tracks/73vIOb4Q7YN6HeJTbscRx5,https://genius.com/Genius-traducciones-al-espanol-oliver-tree-miss-you-traduccion-al-espanol-lyrics
21,Zach Bryan,Something in the Orange,3WMj8moIAXJhHsyLaqIIHI,90,,https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI,https://genius.com/Zach-bryan-something-in-the-orange-z-es-version-lyrics
22,Lost Frequencies,Where Are You Now,3uUuGVFu1V7jTQL60S1r8z,89,,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://genius.com/Spotify-new-music-friday-7-30-21-annotated
23,Post Malone,I Like You (A Happier Song) (with Doja Cat),0prbvDtiY8FrZKEj8LF4Rs,68,,https://api.spotify.com/v1/tracks/0prbvDtiY8FrZKEj8LF4Rs,https://genius.com/Spotify-new-music-friday-06-03-22-annotated
24,Luke Combs,The Kind of Love We Make,28n8z9IQKyjMPxmvYMBqZa,79,,https://api.spotify.com/v1/tracks/28n8z9IQKyjMPxmvYMBqZa,https://genius.com/Luke-combs-the-kind-of-love-we-make-lyrics
25,Ed Sheeran,2step (feat. Lil Baby),2UN0lp72LAusrXi8LLVomt,75,,https://api.spotify.com/v1/tracks/2UN0lp72LAusrXi8LLVomt,https://genius.com/Genius-hindi-translations-ed-sheeran-2step-remix-ft-lil-baby-hindi-translation-lyrics
26,OneRepublic,I Ain't Worried,4h9wh7iOZ0GGn8QVp4RAOB,96,,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,https://genius.com/Onerepublic-i-aint-worried-lyrics
27,Rihanna,Lift Me Up,35ovElsgyAtQwYPYnZJECg,89,,https://api.spotify.com/v1/tracks/35ovElsgyAtQwYPYnZJECg,https://genius.com/Rihanna-lift-me-up-lyrics
28,Armani White,BILLIE EILISH.,27ZZdyTSQWI7Cug2d2PkqV,86,,https://api.spotify.com/v1/tracks/27ZZdyTSQWI7Cug2d2PkqV,https://genius.com/Armani-white-billie-eilish-lyrics
29,Pharrell Williams,Down In Atlanta,5unjCay0kUjuej5ebn4nS4,82,,https://api.spotify.com/v1/tracks/5unjCay0kUjuej5ebn4nS4,https://genius.com/Spotify-new-music-friday-11-18-22-annotated
30,JVKE,golden hour,5odlY52u43F5BjByhxg7wg,92,,https://api.spotify.com/v1/tracks/5odlY52u43F5BjByhxg7wg,https://genius.com/Jvke-golden-hour-lyrics
31,Willy William,Trompeta,1tpl2fUDbrPAcbPufthvQe,58,,https://api.spotify.com/v1/tracks/1tpl2fUDbrPAcbPufthvQe,https://genius.com/Willy-william-trompeta-lyrics
32,Bailey Zimmerman,Rock and A Hard Place,4686eQ81DEswHa90bcdlC9,85,,https://api.spotify.com/v1/tracks/4686eQ81DEswHa90bcdlC9,https://genius.com/Bailey-zimmerman-rock-and-a-hard-place-lyrics
33,Elton John,Hold Me Closer,72yP0DUlWPyH8P7IoxskwN,85,,https://api.spotify.com/v1/tracks/72yP0DUlWPyH8P7IoxskwN,https://genius.com/Elton-john-and-britney-spears-hold-me-closer-lyrics
34,Måneskin,SUPERMODEL,63WuQOXohQIxOxIFA2K7bR,81,,https://api.spotify.com/v1/tracks/63WuQOXohQIxOxIFA2K7bR,https://genius.com/Maneskin-supermodel-lyrics
35,Rêve,CTRL + ALT + DEL,7ElC7VjUNl3oJ20Q5OpEh9,70,,https://api.spotify.com/v1/tracks/7ElC7VjUNl3oJ20Q5OpEh9,https://genius.com/Adelaine-morin-ctrl-alt-del-lyrics
36,Stephen Sanchez,Until I Found You,0T5iIrXA4p5GsubkhuBIKV,89,,https://api.spotify.com/v1/tracks/0T5iIrXA4p5GsubkhuBIKV,https://genius.com/Stephen-sanchez-until-i-found-you-lyrics
37,Taylor Swift,Anti-Hero,0V3wPSX9ygBnCm8psDIegu,97,,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,https://genius.com/Taylor-swift-anti-hero-lyrics
38,Alexander Stewart,blame's on me,1veHwv1HPwzOvlhs5jPxeP,81,,https://api.spotify.com/v1/tracks/1veHwv1HPwzOvlhs5jPxeP,https://genius.com/Alexander-stewart-blames-on-me-lyrics
39,bbno$,pogo,404b6bC4GIxPsNssJmfC1f,64,,https://api.spotify.com/v1/tracks/404b6bC4GIxPsNssJmfC1f,https://genius.com/Spotify-new-music-friday-06-24-22-lyrics
40,Lewis Capaldi,Forget Me,5uSFGgIfHMT3osrAd9n9ym,86,,https://api.spotify.com/v1/tracks/5uSFGgIfHMT3osrAd9n9ym,https://genius.com/Lewis-capaldi-forget-me-lyrics
41,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),0hquQWY3xvYqN4qtiquniF,88,,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,https://genius.com/Doja-cat-vegas-from-the-original-motion-picture-soundtrack-elvis-lyrics
42,Tiësto,The Motto,18asYwWugKjjsihZ0YvRxO,86,,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://genius.com/Genius-november-2021-singles-release-calendar-annotated
43,Metro Boomin,Superhero (Heroes & Villains) [with Future & Chris Brown],4i5inRVohwnVShWLugsbCA,63,,https://api.spotify.com/v1/tracks/4i5inRVohwnVShWLugsbCA,https://genius.com/Metro-boomin-future-and-chris-brown-superhero-heroes-and-villains-lyrics
44,Yung Gravy,Betty (Get Money),4cacyP5c3PMlfnyjpg13xW,81,,https://api.spotify.com/v1/tracks/4cacyP5c3PMlfnyjpg13xW,https://genius.com/Yung-gravy-betty-get-money-lyrics
45,Zach Zoya,Start Over,17xfpZekr8Gg79yvqhTNC4,59,,https://api.spotify.com/v1/tracks/17xfpZekr8Gg79yvqhTNC4,https://genius.com/Genius-november-2022-singles-release-calendar-annotated
46,Jax Jones,Where Did You Go? (feat. MNEK),3sa06xVNmLLYIxdNNmVQN8,82,,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://genius.com/Genius-february-2022-singles-release-calendar-annotated
47,Glass Animals,Heat Waves,02MWAaffLxlfxAUY7c5dvx,89,,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://genius.com/Glass-animals-heat-waves-lyrics
48,Harry Styles,As It Was,4LRPiXqCikLlN15c3yImP7,94,,https://api.spotify.com/v1/tracks/4LRPiXqCikLlN15c3yImP7,https://genius.com/Harry-styles-as-it-was-lyrics
49,Alok,Deep Down (feat. Never Dull),7MIhUdNJtaOnDmC5nBC1fb,83,,https://api.spotify.com/v1/tracks/7MIhUdNJtaOnDmC5nBC1fb,https://genius.com/Alok-ella-eyre-and-kenny-dope-deep-down-lyrics
50,Drake,Rich Flex,1bDbXMyjaUIooNwFE9wn0N,96,,https://api.spotify.com/v1/tracks/1bDbXMyjaUIooNwFE9wn0N,https://genius.com/Drake-and-21-savage-rich-flex-lyrics
51,Nicky Youre,Sunroof,4h4QlmocP3IuwYEj2j14p8,90,,https://api.spotify.com/v1/tracks/4h4QlmocP3IuwYEj2j14p8,https://genius.com/Spotify-new-music-friday-11-27-21-annotated
